500 30000
195 443 24158
147 445 42019
324 461 82814
354 466 39435
328 427 28733
265 372 72184
81 448 83534
242 273 72565
69 348 29063
24 161 90322
256 314 99081
41 79 25988
126 247 15998
397 453 47794
162 348 2193
47 267 92975
285 321 32604
17 54 30076
66 214 54165
27 382 19439
258 268 42852
170 490 22444
337 410 30649
61 235 61688
28 198 26221
251 445 64192
83 169 45610
158 424 70415
41 137 42064
239 497 69626
141 399 24423
129 398 92718
161 422 23762
11 399 18768
294 449 82289
297 458 47123
207 447 92956
428 445 69219
99 245 68768
290 312 8570
332 486 12914
204 240 8513
316 497 56020
40 133 30046
114 149 69949
109 393 81795
94 392 80146
153 316 17260
218 306 29024
85 397 17380
234 252 58249
245 274 14498
110 178 51022
259 413 20170
237 343 4661
309 470 22668
30 204 17724
214 247 4326
314 490 87020
52 386 43567
113 310 61690
150 201 54393
5 458 65394
170 450 84152
131 392 90242
320 342 57053
411 450 81016
136 243 20168
100 370 20391
52 351 18092
152 176 67873
106 205 16811
242 286 87238
113 377 78974
28 212 47339
181 486 33305
198 387 78323
190 396 6479
314 398 98808
160 359 71676
119 305 43415
33 203 34271
294 483 91135
216 326 70519
65 158 19946
161 307 93605
250 407 54586
363 416 81265
156 447 21379
397 483 44233
46 311 92827
99 352 36027
47 244 5590
379 486 32915
292 413 56953
328 453 86253
101 245 50069
343 401 75392
86 368 93740
219 497 37190
111 201 31044
206 489 99914
186 368 42541
380 477 79991
129 435 23459
204 323 83904
187 229 55143
413 422 83129
299 314 77272
177 236 47094
272 399 7204
302 438 14476
278 288 57083
137 220 43399
145 326 91580
158 446 76867
263 408 11390
305 393 4240
50 163 49015
49 145 29432
228 260 62497
47 227 75172
15 43 9928
59 331 21191
174 460 65874
132 317 71429
24 492 13335
74 104 37152
14 85 28540
251 425 35569
260 303 62939
95 243 48934
119 311 93501
164 495 30970
154 237 66253
98 404 39211
208 279 3048
21 221 12677
73 466 68132
141 377 47186
280 374 31068
219 411 30654
41 318 57827
221 267 73077
309 433 60395
147 302 36551
161 261 66131
134 345 91417
18 101 36133
313 406 73492
83 126 88866
37 245 29197
62 75 85034
332 391 13947
145 404 7411
9 487 21686
102 170 12153
361 466 21711
311 389 85655
146 381 65619
182 488 54454
186 248 41766
4 353 38860
168 457 91321
22 438 74918
56 492 13555
16 416 79125
262 268 15878
69 473 15632
181 257 60127
196 203 98299
55 321 87871
68 273 38095
2 89 30764
282 385 12824
266 462 56661
304 460 97429
146 310 67074
388 403 53230
372 455 1384
28 202 35838
184 242 80323
144 179 68345
83 146 98197
362 479 64782
109 271 99407
182 281 82890
375 438 3689
91 386 79190
116 126 95113
127 260 75380
405 423 67690
311 343 18754
139 329 2728
210 495 12330
197 274 78011
190 353 4699
275 497 22139
24 181 3136
90 488 35722
77 385 32516
53 104 70796
191 341 98843
201 336 12201
378 481 64371
107 272 81385
157 481 5944
68 137 67252
169 481 51003
95 259 8253
196 476 26811
79 389 2956
220 301 30860
11 287 92547
290 467 60768
229 458 1979
299 324 90831
65 254 31652
173 263 32233
151 498 87840
86 226 17867
19 49 18369
78 479 562
117 253 21696
258 346 19491
21 278 69416
25 218 10
188 439 17180
18 393 65332
242 478 55846
97 260 23351
274 456 49424
395 450 27911
295 403 75554
60 315 30883
32 437 89596
88 198 8033
302 481 86212
69 395 14956
154 336 74256
20 427 2231
291 352 84333
16 37 85459
153 208 61567
41 447 97212
113 345 5665
389 497 26916
146 247 8202
20 234 30128
297 321 58503
66 365 86770
30 220 10354
252 365 87015
389 405 99250
73 429 56318
203 386 53076
233 316 79526
231 473 61431
83 161 75748
274 311 1567
186 437 34199
247 440 36094
125 487 77831
267 399 52972
435 500 851
165 407 70221
389 411 25354
8 135 98223
473 482 13822
1 236 79272
128 472 4838
21 227 28443
74 307 55492
226 287 15416
101 315 12019
93 406 23655
8 247 86578
10 355 475
221 490 26300
165 198 54232
356 485 33854
34 94 62103
200 321 97185
156 293 24300
34 48 39093
227 404 58024
3 231 11289
108 236 43076
315 367 22038
52 89 38789
429 492 27567
92 436 17092
136 169 52771
39 169 68455
216 265 99216
73 437 84680
351 427 63903
1 238 81810
326 445 64610
144 351 36710
117 436 65385
122 397 97104
333 415 14074
435 449 23603
339 359 60241
183 286 29696
140 293 57641
99 403 57251
190 341 20317
315 469 71103
54 147 73124
235 287 47172
28 324 96828
477 496 35416
264 385 43298
139 232 13251
280 329 22139
72 446 30150
297 477 56452
115 165 56382
51 54 27223
76 430 44632
94 454 94744
13 394 97786
87 148 76956
28 452 49595
5 380 32478
212 233 26611
259 305 11140
187 271 32263
62 137 64740
4 200 88033
191 387 72806
202 457 69163
108 280 67298
485 487 39885
84 288 73251
417 440 1382
19 129 20986
173 277 91197
285 359 30630
48 335 23154
215 461 69492
12 366 21171
327 497 96928
77 286 70833
129 413 67159
3 71 42203
21 175 49535
22 70 21445
32 330 63694
134 205 50604
47 336 38395
184 309 2218
10 312 176
173 378 45848
289 341 1621
92 495 31282
7 113 61574
94 340 88667
416 420 27763
410 458 52406
423 476 91091
316 469 32473
58 174 30264
433 473 28637
63 227 41455
186 334 57809
83 371 4385
305 310 56772
146 431 52041
246 382 64026
167 377 50957
346 352 37190
210 225 77424
39 457 75749
309 406 59470
31 469 17575
65 490 77230
83 428 7609
275 310 6821
118 197 11298
179 193 11477
117 226 34597
314 423 13992
230 475 26544
28 459 55109
260 462 2281
238 386 85973
81 401 88334
8 373 30647
77 237 10297
194 401 74896
6 306 7
215 243 90767
43 337 91797
283 445 31037
25 361 58415
1 458 30450
112 269 43624
115 228 41738
86 360 48270
304 312 50052
172 239 13858
5 32 61397
175 358 55867
45 51 10174
14 200 53346
169 492 21130
48 77 35586
137 223 67932
235 302 61859
196 443 73562
159 250 34043
239 328 15911
241 263 21866
252 460 30158
401 446 44743
449 487 37479
248 496 30914
359 368 12129
124 409 68472
125 214 71792
88 366 13556
285 436 69584
376 481 2742
418 442 10939
24 238 83406
66 195 82559
196 463 54135
70 320 6073
33 310 69751
264 361 29716
149 440 63265
141 240 55838
23 138 89107
49 398 57212
227 466 62539
114 158 13945
235 319 5402
185 186 33219
145 347 26536
244 472 11066
10 40 3855
246 289 13493
54 339 50415
291 465 20549
317 455 80133
275 276 37998
123 352 9337
163 294 56325
39 103 44708
55 207 39628
2 376 80566
26 129 20998
3 471 48525
65 383 79839
101 187 79452
87 338 43507
281 423 17847
55 364 63424
70 164 17679
6 282 64603
189 360 61331
9 215 80812
340 364 92941
185 404 85247
91 184 56113
172 295 3546
214 452 60568
269 394 75764
258 463 86189
184 417 5903
95 282 89842
317 380 73567
432 488 73495
26 497 38952
292 446 60696
51 60 73190
73 167 36190
69 160 5847
259 301 29711
217 445 31052
428 474 12086
273 317 17249
109 346 41634
248 494 80606
173 316 41379
153 432 3215
116 355 71780
78 184 75579
248 362 2188
92 360 87645
23 139 62124
131 147 45129
134 351 4506
134 373 25519
67 418 14260
126 166 3290
131 373 68710
253 497 92433
137 295 56097
187 270 296
145 445 71051
169 250 36069
340 429 6026
244 406 83509
346 369 37973
71 329 9772
93 419 33144
119 184 58979
159 235 7531
132 295 28369
29 318 57946
114 175 38372
277 493 94886
63 372 2892
250 261 98686
92 173 92299
89 184 89072
443 490 8739
9 414 93554
435 439 13624
84 168 78584
275 352 75864
192 240 69868
27 346 79409
190 437 8871
26 292 95787
24 412 57372
99 451 47595
240 307 45088
29 323 29055
207 404 2720
204 232 77620
195 252 35102
240 499 72989
92 148 75283
180 183 13953
362 384 96626
375 494 61416
412 430 44372
77 106 50202
181 276 37352
188 319 26937
75 210 67815
52 289 29520
93 199 61911
207 270 74290
76 231 39123
2 202 36090
128 341 76223
161 173 8080
24 480 58564
40 377 30598
252 466 22412
86 155 97197
270 339 9527
30 468 45106
50 419 611
472 478 51959
392 456 43174
184 404 48553
83 134 73577
289 294 13770
403 493 73310
147 164 78747
52 268 59526
2 433 2938
236 345 83774
70 431 72084
334 373 80943
95 246 35442
201 283 54675
118 341 41942
35 237 23055
342 389 16637
170 429 66607
233 411 793
66 347 98748
2 105 31493
35 176 61394
175 220 43713
48 486 35067
435 495 3772
83 487 22930
101 473 27639
32 318 70020
27 281 99720
101 479 56651
275 443 44292
63 268 84632
65 315 92494
324 437 73969
66 205 82578
419 444 23743
287 408 39423
15 387 50260
57 80 32614
213 331 52928
22 275 53084
386 425 24193
43 129 77418
240 447 84944
58 255 80068
185 295 24456
374 441 37731
67 225 76685
18 422 3330
140 466 35763
336 360 64458
281 322 26248
29 173 94231
35 96 98221
107 499 46736
327 442 73587
211 288 52498
34 172 44459
344 495 18419
6 379 13706
90 408 75582
68 361 26149
116 246 39698
192 210 25628
76 285 2587
173 266 15787
330 413 58877
96 187 24241
95 398 46591
204 499 69940
272 377 70916
334 352 80779
147 320 68372
120 216 2211
273 302 69780
256 434 68784
20 409 47197
176 205 75072
189 473 902
332 464 78531
136 399 90562
397 408 43264
200 376 31833
128 188 65186
121 369 64946
124 186 90347
148 250 44530
429 461 35085
333 411 64921
226 316 83365
197 361 67721
66 93 73216
121 266 45631
39 125 94097
186 274 45494
34 409 48575
66 495 49735
341 370 8219
165 174 50947
298 490 89599
309 310 75588
176 302 33076
84 284 36551
164 276 11157
153 328 75389
280 366 68393
79 174 8608
221 458 80807
238 431 49671
206 271 71670
69 315 8035
106 207 64655
285 296 96585
13 401 41547
75 297 27553
348 475 48699
213 466 98338
44 60 48116
238 399 22733
18 409 11653
113 444 90212
16 321 84229
89 253 92721
220 279 30385
36 259 86561
487 500 49309
28 144 96784
117 212 87291
165 487 48758
291 434 41234
137 278 2724
3 358 55228
161 482 7125
461 484 49029
337 488 51006
127 306 813
52 291 78347
7 393 58752
102 500 74207
175 292 32261
357 454 57859
165 306 6933
156 162 48356
145 332 94569
266 428 29081
247 358 68197
366 483 54347
85 208 56406
40 174 72322
7 495 799
354 413 66380
131 309 24345
281 348 99953
144 217 11084
55 311 72836
17 449 55153
393 408 91291
122 399 15195
255 270 17254
46 131 96846
439 474 85358
326 421 30034
282 458 98604
120 277 81531
174 175 18347
150 204 22776
152 234 70639
133 180 69034
43 377 19512
139 224 75040
43 184 60272
207 333 299
9 32 81773
105 143 54721
250 358 65078
89 388 26036
161 392 99503
45 55 37912
219 336 21815
368 450 57741
26 140 74914
75 275 72271
160 329 47067
68 395 77096
22 294 45657
5 419 49595
453 478 90893
102 180 47858
240 458 26361
84 309 2801
163 243 82096
138 344 23196
65 313 94895
178 412 50510
5 202 49262
56 106 3099
233 488 76831
49 153 19512
85 121 19561
353 410 14932
62 140 71458
392 450 20212
213 397 43704
3 268 77677
2 236 81112
255 281 20158
21 402 89087
282 421 10873
54 256 64334
219 394 70937
261 453 60455
286 493 69210
250 490 36036
129 146 11781
113 341 69973
42 467 35065
108 396 93281
54 214 72217
176 465 6833
366 398 54867
17 425 32043
88 481 22513
18 281 83493
57 424 76062
388 462 53787
132 254 20736
359 451 78236
311 409 23537
20 327 71700
334 371 63171
26 193 93788
165 356 26926
29 409 88900
132 265 46319
13 456 38524
28 178 2065
103 488 59406
286 299 53146
300 419 39663
17 137 68676
121 293 98534
174 485 50578
100 201 41932
162 203 21494
40 363 30458
107 363 43265
124 448 81115
95 263 74239
200 395 40135
34 68 50955
31 286 91495
64 180 92597
68 149 89849
11 176 90304
271 375 55378
184 246 60989
178 356 65624
125 470 68455
405 488 40628
298 472 32268
198 268 93762
366 393 85988
283 484 26080
88 187 43845
159 458 30045
223 256 40622
216 492 55650
197 481 76764
52 193 32022
275 320 48298
212 435 94100
293 346 8847
33 241 16646
198 228 73002
37 473 84641
34 430 18321
37 180 40391
99 233 86826
392 422 95082
82 309 93192
49 122 30225
156 247 87331
103 238 70917
30 136 47415
19 494 95027
244 407 57596
26 194 21865
48 268 4003
27 221 33323
217 377 62094
141 246 26244
12 159 93920
92 107 80831
417 469 53905
301 407 31707
26 87 75977
94 229 25877
102 327 8105
169 304 18773
190 443 87569
207 258 54553
171 199 68069
209 446 49258
266 441 91203
31 327 38746
379 463 60048
71 480 60286
135 330 73295
33 341 14630
87 203 12670
39 442 17373
239 376 69919
223 357 40176
168 253 99577
161 447 85567
71 171 39918
230 467 96454
162 370 31717
57 296 75729
200 441 37578
79 230 95511
26 125 8926
284 463 35128
6 207 49574
133 310 70279
72 255 20481
195 435 86270
312 339 7058
336 385 46360
444 487 39130
45 436 704
264 462 41462
150 152 64624
214 419 10310
115 252 8328
39 418 69332
52 84 2547
165 448 36545
71 428 65062
409 411 24145
303 410 68738
63 368 86167
181 205 8920
34 100 42341
142 179 64529
178 323 86304
196 342 9820
122 267 89928
121 383 49528
177 424 65698
291 324 19628
181 385 52139
139 404 92465
388 428 81701
324 387 45252
62 460 340
49 415 87571
140 230 75940
121 252 79841
158 215 40245
153 215 82910
60 320 37616
49 161 30313
209 343 78062
79 292 80815
16 380 4875
313 440 71231
251 295 96841
139 223 30188
42 383 16351
221 426 60594
104 239 51263
244 484 94422
38 234 80782
115 200 21079
136 187 37568
232 237 86403
212 367 72720
278 426 95927
107 402 10263
29 251 27782
253 369 67802
70 124 76372
121 441 46226
92 352 90136
219 364 34538
442 499 61012
7 401 41886
131 150 63251
19 496 5380
299 440 8098
295 382 69330
174 365 99953
177 320 18123
251 328 72106
111 222 54003
165 239 90901
176 217 6083
166 417 60370
255 398 43833
326 393 47277
224 429 59031
220 334 18034
2 107 34340
208 355 42332
271 491 80860
29 92 84105
14 165 18063
184 192 88929
120 129 71427
87 165 50486
293 317 18
225 294 16147
29 199 25727
77 251 53552
29 154 42542
175 500 57315
282 461 90250
2 75 96578
67 295 44835
294 389 39171
210 266 96126
108 492 89502
78 461 56809
117 344 90850
7 312 19168
35 399 13868
28 94 36637
67 385 78800
126 446 10213
160 466 8507
173 222 79640
33 469 11632
335 419 14312
104 475 82858
307 469 17499
55 100 19122
44 443 55729
261 498 42869
74 298 67386
22 293 19082
308 431 78192
38 411 84860
137 230 46793
347 403 36108
354 500 88617
48 246 43034
95 388 61709
92 166 14214
269 418 53368
267 437 20827
95 255 19096
166 441 48759
157 474 32517
108 230 70815
220 461 39020
396 488 98830
230 451 15721
129 292 41429
312 405 80370
391 436 88940
85 157 7068
47 301 45108
2 276 42861
251 482 33719
350 470 77482
1 229 44643
461 472 64257
23 125 9262
11 318 44759
332 405 26127
32 467 30430
166 451 88017
381 404 15367
83 387 75221
289 293 53611
31 475 5136
12 173 63546
119 123 3702
50 203 72584
464 468 54627
65 398 11506
190 392 22520
64 114 47876
27 168 51390
329 391 70061
347 414 59087
7 439 55220
182 457 51409
6 236 33569
201 396 90139
34 227 64188
366 481 85614
198 212 23682
247 492 1626
252 459 7939
6 385 62806
4 304 6714
225 297 2996
324 344 31947
142 242 29785
392 493 30368
142 486 61278
214 311 42875
56 355 33794
73 455 83764
307 461 88154
441 500 82203
136 154 20002
45 358 2757
117 224 9613
274 330 10533
185 290 36418
179 186 39679
95 337 61966
317 350 95157
262 310 91519
147 298 6414
100 126 41110
33 80 78880
4 342 42076
133 485 28401
309 498 19732
140 376 75047
66 281 93054
113 245 11444
66 332 38570
172 365 51117
5 327 51869
54 468 64955
64 242 39428
77 497 67186
23 485 22948
120 161 17645
391 448 6312
105 252 93020
284 317 48092
67 157 13119
5 175 40932
115 499 99134
34 264 71741
244 446 97684
114 222 99039
9 292 91914
69 304 56648
336 400 68712
428 451 77835
398 411 27362
36 408 85585
262 266 79861
145 376 4319
176 326 90873
270 475 61312
90 205 77666
246 456 84297
386 387 59024
158 382 5608
114 196 29449
45 450 45657
145 255 21865
187 267 83759
391 481 28731
40 175 33921
220 339 41980
50 230 14667
72 164 86694
39 183 98426
80 164 45675
116 315 82171
148 436 99189
32 100 73388
100 104 24716
185 362 16084
16 313 91764
329 332 88044
293 481 20709
54 124 15984
299 485 42658
287 414 29780
124 299 4679
250 274 72090
110 392 9218
105 142 93043
473 477 40476
136 182 34357
25 444 65414
14 76 61569
277 476 46563
44 283 8954
111 148 31248
133 420 20125
51 184 31050
405 435 54145
416 459 46271
352 459 23282
206 459 22797
78 427 70817
36 447 98505
272 292 4210
233 483 40217
25 26 77703
20 262 49407
36 131 69937
354 424 20326
344 419 89009
230 240 18285
7 117 80669
38 130 67683
113 284 26025
147 484 80419
56 378 97442
142 272 85819
162 315 88737
303 491 48871
294 390 50043
198 398 46862
140 162 80154
34 287 7017
145 431 94655
321 462 86722
340 373 11696
147 151 96029
321 341 32644
276 480 59409
210 482 95931
44 382 84338
443 498 33105
109 134 70496
223 426 97708
190 238 27697
299 350 68095
10 231 22883
26 90 97607
302 363 66960
204 363 22191
196 247 71135
244 490 89796
97 352 43604
124 319 90015
277 441 41533
405 461 96150
298 402 50223
283 437 51651
26 231 13429
49 416 47153
249 257 49812
329 435 23803
4 79 97768
58 307 90406
13 399 59108
142 313 38521
165 254 96781
48 458 17546
156 495 51613
307 414 83211
6 239 25369
137 323 51148
76 424 67633
350 400 94650
109 250 28485
20 165 91001
191 280 51037
298 427 86538
109 191 71369
58 457 83959
127 206 74525
298 317 3566
152 177 91358
147 340 32997
229 442 97179
128 481 37829
78 112 63974
117 227 83031
305 443 89810
98 336 36228
293 351 98237
119 348 17422
86 247 80273
158 405 62506
35 126 12630
78 148 85962
30 91 63181
457 480 87151
81 141 22007
346 373 13785
402 436 72877
135 179 12300
119 314 357
250 276 31193
70 137 76874
199 385 70478
59 252 12701
202 491 26286
245 400 13792
79 265 88132
22 172 58325
321 452 38391
382 390 27181
88 134 54237
315 491 6728
71 249 77281
106 481 45669
183 340 78027
11 440 45562
46 385 7142
164 280 86709
237 479 31230
163 194 88353
205 283 81782
201 316 96597
62 117 51248
1 191 36475
44 433 15740
434 453 6646
374 420 52438
228 336 97849
358 380 1213
80 374 30420
153 365 4918
178 498 794
35 313 91932
301 499 28181
379 488 57954
248 251 83331
89 277 52373
101 476 89722
89 458 53764
78 347 97274
40 451 91520
210 364 41129
363 399 57282
20 241 80914
238 267 13424
309 429 17084
242 267 60062
52 319 937
269 296 76109
253 330 52568
159 164 10800
113 151 59272
227 234 31786
162 405 30293
135 304 77403
171 312 21736
46 264 83600
78 97 11535
40 54 59232
189 292 36949
220 369 6589
137 185 90533
371 466 14672
88 184 61904
88 373 69911
53 110 37691
37 451 62127
225 466 82730
8 438 89591
229 299 32757
280 414 1982
15 231 29394
192 427 57353
370 417 59544
392 416 94919
299 434 48113
11 224 96247
76 309 22433
141 388 28191
101 332 7931
166 322 11886
100 410 64739
237 378 22482
160 442 47520
70 310 46257
275 365 76242
26 121 3363
103 293 70358
101 122 53133
155 343 21234
280 478 81621
355 424 57163
310 425 40439
84 111 69516
156 355 52357
177 427 15368
25 394 58787
