1000 100000
191 800 734756
354 772 985243
335 429 169461
2 930 890328
604 789 751091
541 794 671174
426 942 752647
333 568 544084
245 316 682149
245 290 83967
10 131 846867
676 876 805739
232 481 573886
455 772 555526
305 404 892827
673 848 988585
515 946 357306
164 759 378205
587 954 2443
282 634 869027
216 476 160786
823 873 902319
482 746 125586
71 459 196885
217 425 175869
84 173 27055
178 873 895855
243 807 528389
246 485 124872
379 980 707398
302 812 587319
213 258 145333
318 487 472314
73 150 716722
193 451 441267
481 841 182256
19 398 278848
205 816 713447
348 728 876493
538 975 985073
778 829 58836
331 889 406070
4 811 480620
386 765 122561
271 648 491676
586 838 132232
190 558 588383
683 879 871363
89 242 211701
367 826 50614
358 670 19
4 658 890080
306 508 350349
666 852 895873
52 208 763494
409 763 475545
79 207 851883
86 269 85928
355 452 396465
446 712 544670
122 801 805638
370 846 948172
324 701 700522
117 733 159384
291 643 291012
308 376 82856
78 301 423853
498 639 282566
301 472 798940
579 682 785439
280 708 277919
255 603 289506
89 915 143334
330 704 945467
280 509 828481
161 976 525717
615 979 729757
565 915 965156
388 955 621141
960 979 457345
38 846 764167
829 838 772947
680 724 175293
430 498 482866
510 817 10474
804 821 172042
147 337 291471
59 184 309427
221 738 259480
304 910 318582
539 594 32726
443 547 726506
367 634 459941
582 778 421880
439 613 537103
141 366 384272
393 716 412678
273 424 190608
780 958 71156
96 222 660643
505 583 834472
569 753 363288
220 872 614727
203 705 502523
129 650 34828
223 640 886564
158 394 128237
146 214 254563
167 365 942189
438 957 166340
735 753 935431
184 718 442172
468 851 520397
405 779 227767
47 979 827185
418 556 830971
634 869 134474
35 292 838649
389 595 699699
259 838 610970
86 605 521061
47 997 204526
668 946 434772
264 689 813532
10 110 259023
20 620 555706
299 457 384330
224 959 321510
299 607 571744
17 119 118855
759 983 181211
71 729 59789
146 566 874551
254 506 787098
125 170 107790
128 732 445216
306 497 837700
479 511 978267
448 530 128247
42 594 551386
95 538 897276
355 700 878326
193 524 691022
24 295 953401
550 879 775804
112 998 453770
591 854 552513
43 297 315792
873 934 591929
308 619 122512
395 878 658796
754 917 893548
468 883 117570
75 316 997517
724 976 165818
546 835 362223
340 915 122754
511 735 77612
211 416 462467
54 95 767637
61 897 964984
33 814 247814
60 321 942097
296 362 185643
322 621 158335
157 938 295238
92 217 296345
488 591 263677
92 392 227934
54 908 241752
527 702 710466
269 848 182808
212 560 533536
9 761 176250
534 850 749307
656 719 997381
326 389 22028
68 813 407066
792 952 625980
329 670 99207
5 598 228614
590 701 686522
390 950 576336
461 674 632965
195 219 40227
113 728 476851
509 866 392719
618 807 310384
261 409 860309
111 590 12375
605 628 367517
76 237 409230
495 688 735450
723 864 47769
597 767 983111
156 262 534412
242 400 927100
5 415 552255
102 366 563891
456 731 667325
390 838 143041
317 338 136237
6 124 990792
623 678 986590
429 452 686056
584 889 490339
23 195 182175
13 166 259936
722 910 996283
383 463 202034
641 769 711094
63 647 706668
676 830 104631
281 487 116549
661 995 3255
197 996 537733
55 190 865581
188 460 455318
535 908 366955
139 516 585880
510 917 554556
62 79 408749
470 611 618546
75 525 585050
345 635 128219
497 736 653280
556 959 830596
297 591 271621
632 831 49119
670 741 388190
201 366 473011
567 575 967613
388 743 705256
538 684 276507
123 750 242485
82 708 353601
116 918 41349
18 248 659533
192 633 715884
462 879 907622
143 446 781722
596 828 892572
203 690 571976
206 318 88248
486 631 44896
381 978 652902
386 631 29118
143 710 234131
276 638 855478
268 549 843282
214 793 453610
288 352 617078
330 668 84055
128 405 478983
64 282 729095
32 812 146069
390 413 694038
36 253 940946
442 676 539635
605 771 963319
54 830 508080
277 889 713627
141 255 503015
19 32 160109
179 406 703821
285 620 789536
81 241 546074
50 932 393329
58 103 386061
761 860 741372
572 576 344416
89 358 177641
774 946 89288
39 402 196377
187 532 436243
414 674 357235
563 592 255754
80 199 219350
583 667 562035
317 985 438495
87 711 2858
286 674 354643
289 469 64954
40 702 885770
494 954 562781
645 925 695341
152 560 41190
85 294 482151
3 910 271397
258 442 414321
620 843 654927
516 522 809358
668 838 476031
631 833 183376
347 919 206271
691 968 324339
71 842 741431
487 744 472172
707 886 777613
673 678 953596
287 595 459350
348 954 633476
433 978 388555
248 790 732124
516 571 103489
539 710 53779
399 418 856861
216 885 450293
323 741 942623
27 347 953385
10 485 142608
615 746 74455
289 482 657650
317 928 374596
39 207 224493
637 789 240162
25 488 556308
629 970 615064
112 489 494781
623 812 317020
10 984 657581
483 614 243955
95 921 993063
402 485 171567
273 454 350397
355 922 530658
68 694 241604
203 429 581588
29 850 141077
816 893 773966
165 386 235829
316 742 458791
663 869 25962
525 942 182672
96 596 777076
124 868 291667
461 640 504388
225 732 26560
747 892 618287
265 488 539184
737 761 93172
397 679 603965
148 337 425543
245 878 376678
228 505 479939
450 466 529890
233 744 350108
647 981 423018
261 651 63061
651 760 260651
339 530 543704
44 995 173232
225 419 53199
61 157 652926
398 969 668610
10 944 856474
761 902 169753
554 760 895559
235 328 693355
523 847 356288
330 525 26382
55 469 640350
463 661 543327
441 687 598391
80 502 312797
196 477 35713
470 912 752962
643 831 145436
208 664 166503
641 968 273756
79 152 902345
126 603 440634
734 741 818959
926 941 449013
404 567 35213
261 321 349462
113 339 441638
824 986 948569
291 928 683566
751 974 87447
69 616 5804
237 994 170840
557 993 966346
9 150 513693
309 900 841758
365 513 81862
488 844 614289
316 494 151071
403 980 788446
468 878 70773
841 899 85795
148 632 308238
475 496 583781
225 643 281982
559 960 736213
231 885 545012
635 813 941139
119 950 609811
658 873 388128
24 767 888476
394 523 40899
158 225 282043
219 467 811904
45 261 426789
361 551 153962
128 941 452024
145 854 966318
672 915 989885
165 374 862504
752 942 117995
481 899 783651
449 949 638503
485 530 670855
2 272 753374
804 966 65278
454 886 471399
250 675 124562
589 765 762571
754 997 784914
484 586 710073
226 960 177295
132 688 889307
8 711 479848
311 597 227917
203 235 211592
820 965 344510
695 949 777704
308 653 984907
485 976 997712
320 921 399755
309 430 287008
492 621 944069
265 319 287420
777 862 22330
105 416 402420
924 941 525148
24 820 530951
72 867 504138
440 688 287628
186 719 308126
433 929 978378
304 447 123971
23 272 566092
275 479 537098
40 198 953587
420 783 777348
440 633 873862
538 815 197061
452 610 328305
499 513 212333
459 813 423075
611 849 348682
386 885 360273
679 777 510594
83 450 146943
82 448 46220
41 885 619822
57 74 382981
292 792 336401
304 983 67373
445 542 599987
655 958 289869
502 680 872455
878 894 761296
186 777 120135
760 834 628874
474 733 819472
33 944 705773
125 226 923652
445 644 899852
426 707 89550
426 655 145737
737 931 208183
175 922 709833
59 925 655450
110 139 686368
374 836 430671
119 686 149673
340 777 514082
53 224 761869
349 576 306132
844 916 562130
173 690 733332
980 999 642199
125 933 646118
147 928 809437
467 682 918151
877 928 611801
151 351 897284
794 864 870143
113 999 28517
99 448 354092
375 918 709281
608 877 324097
93 616 40492
24 213 35913
599 742 92940
274 806 67578
229 738 981072
192 255 602075
658 678 64777
261 568 983224
294 353 96737
535 541 65722
587 692 454786
728 868 861208
291 515 54000
222 300 213597
695 943 116055
647 945 25148
74 715 900242
324 461 160987
854 966 499600
328 427 327857
265 872 9742
581 948 434865
242 773 981363
69 848 684568
24 161 286526
473 803 46566
41 79 929975
126 247 18537
397 453 860458
162 848 281764
47 267 941733
285 321 201467
566 714 786128
27 382 208787
258 768 751766
337 410 586495
61 735 755842
28 698 185719
55 544 570686
751 945 903450
83 669 80914
239 497 696856
141 399 563773
129 398 672784
661 922 49842
11 899 907900
409 830 763516
294 949 477497
207 447 320387
428 445 146592
371 826 577491
99 245 387828
450 915 231405
790 812 616104
204 240 714307
316 497 769161
540 633 189898
443 662 984909
614 649 455088
109 393 855615
94 392 185844
153 816 177130
218 306 795473
199 668 471695
459 747 379163
585 897 235320
234 252 26285
745 774 147068
110 678 988853
467 772 330219
259 913 935340
237 843 380518
446 553 850386
243 682 89410
30 704 89443
214 747 32351
314 490 102525
52 886 183825
150 201 640818
505 958 998180
670 950 50729
631 892 86601
320 342 202007
411 450 118414
45 538 533970
100 870 806500
355 852 405140
52 351 762714
652 676 278959
338 635 382226
106 705 503030
242 786 715843
113 877 682300
28 212 23810
99 514 732655
681 986 476938
190 896 802840
314 898 317406
660 859 904764
619 805 555567
324 731 239813
33 703 270421
294 483 288971
216 326 941259
65 658 49289
161 307 81319
250 407 607774
363 916 22215
397 483 813694
46 311 842866
99 852 113894
47 744 272122
422 802 884174
328 453 554273
343 401 960962
235 571 550849
586 868 532980
719 997 860423
206 489 688647
129 935 433620
704 823 184901
913 922 332501
177 736 229113
181 479 706860
772 899 191237
476 551 558881
302 438 376005
278 788 174147
137 220 636792
499 756 909206
145 326 130277
305 393 307113
49 645 371507
216 674 474979
15 43 124242
488 667 434025
59 331 831870
674 960 442566
493 914 483686
632 817 196771
217 570 464559
574 604 873045
751 925 800984
255 522 334798
260 303 173552
119 811 620524
164 995 696224
654 737 206915
208 779 817000
521 721 925586
73 966 928063
126 543 358456
443 598 337329
641 877 384717
280 374 301222
219 411 739733
330 570 586289
809 933 631683
147 802 663210
161 261 686227
634 845 977683
18 601 263088
313 406 96952
83 126 454334
562 575 811910
832 891 339223
145 904 252806
509 987 177206
102 670 399480
861 966 382783
811 889 458171
646 881 222310
182 488 97947
186 748 457028
493 682 988186
4 353 616005
22 938 539703
56 492 730503
16 916 521529
479 560 614827
440 693 125816
569 973 380603
181 257 179947
196 703 694931
55 821 749104
568 773 381819
2 89 602603
317 794 488640
782 885 372200
766 962 894266
493 701 966776
58 703 371954
173 605 327592
146 810 940823
888 903 286037
28 202 331711
184 742 599384
583 646 516284
135 556 214173
362 979 553997
609 771 33164
682 781 278774
375 438 526189
107 530 185280
591 886 452437
116 126 143733
627 760 818092
304 561 862958
405 923 647715
811 843 282237
398 684 452526
139 829 105799
710 995 223475
197 274 292396
190 853 828661
775 997 247078
415 678 90476
24 181 247648
577 885 664470
53 104 469721
691 841 555468
201 336 988867
378 981 900082
657 981 148440
568 637 21586
457 591 649896
169 981 393679
95 759 386927
148 504 320811
196 476 905135
198 601 282824
579 889 608155
720 801 694950
11 287 438133
673 763 514937
206 603 654650
651 998 451452
86 226 664056
519 549 316272
407 663 3014
464 940 332522
117 253 126955
21 278 256309
525 718 316076
188 939 583837
18 393 777583
742 978 174529
274 456 251470
395 950 937309
341 505 123603
295 903 574489
60 315 845318
532 937 36092
569 895 521460
154 336 905200
516 537 37289
41 947 249361
389 997 445347
646 747 77296
20 234 403766
297 821 130590
66 865 438504
67 523 29116
30 220 167280
210 549 412208
252 865 868003
889 905 797141
73 929 781752
203 886 648146
733 816 355997
231 473 303301
83 161 868593
274 811 938611
247 940 345754
125 487 980944
435 500 30712
165 407 79325
508 635 702144
445 713 968481
473 482 698466
501 736 815469
128 472 507982
21 227 939912
74 807 976307
456 607 339897
101 315 25368
8 247 473224
221 990 804957
260 738 671808
356 985 686390
376 530 111767
34 94 49500
156 293 640451
34 548 473617
227 904 521404
503 731 801394
108 736 197573
315 367 468100
293 772 567650
929 992 803981
92 436 50903
39 669 93273
573 937 586250
501 738 428567
259 608 164114
473 926 518854
326 945 961625
144 851 430171
117 436 109280
435 949 390059
785 903 615756
183 286 734377
640 793 829822
599 903 587377
690 841 416825
554 647 820962
235 787 276818
221 669 285696
28 324 954617
226 634 881392
449 866 231745
427 694 114158
264 385 161620
639 732 462805
280 329 379858
615 665 978464
51 54 13163
76 430 828706
377 528 746710
594 954 725117
87 148 338287
344 646 345308
486 788 599566
28 452 661430
505 880 381583
212 233 825829
759 805 694299
187 271 286446
562 637 228227
504 700 576309
702 957 702472
108 280 790395
84 788 748433
917 940 931517
19 129 495336
173 777 603955
285 359 27168
48 835 500484
715 961 737260
12 866 30645
327 997 277183
577 786 995812
629 913 692295
272 712 272277
3 71 243891
21 175 480121
492 952 981236
207 667 844287
522 570 235066
532 830 92819
634 705 204758
47 836 58909
184 309 797719
510 812 362449
673 878 361501
344 693 315545
404 543 953882
789 841 515215
592 995 370694
94 340 609218
416 920 849357
410 958 760469
127 590 934074
316 469 6893
58 174 181172
933 973 982448
186 334 271008
83 371 314099
272 767 824535
805 810 888811
146 931 462538
406 629 491850
246 382 657235
167 877 387783
346 352 233647
210 225 75930
492 737 121300
350 622 910719
531 969 574424
353 732 510066
367 698 459007
83 928 547996
275 810 909961
618 697 462721
617 726 815147
730 975 292479
221 538 482042
28 959 420583
260 462 340133
238 886 23610
271 689 209318
81 401 398448
252 632 445441
194 401 781889
506 806 494830
215 743 865029
43 837 666466
77 519 567884
525 861 41218
1 958 514099
112 769 984632
355 792 225935
115 728 729884
339 660 399172
481 844 711119
586 860 643820
304 312 967200
172 239 113863
490 785 892213
5 532 231293
392 711 931195
675 858 103957
316 794 672463
545 551 931006
169 492 50368
219 517 567864
334 575 518471
48 77 786192
637 723 157629
735 802 238787
696 943 214170
88 383 753409
159 750 232956
239 328 123533
241 763 408013
386 679 275512
401 446 993299
449 487 8819
248 496 250303
859 868 735217
124 409 795549
625 714 941130
88 866 544050
477 839 926852
436 537 32327
376 481 867590
918 942 383695
24 738 225750
66 195 5525
196 963 433794
70 320 48487
33 810 639984
264 861 114537
649 940 477584
523 638 785167
49 898 199222
445 923 950060
428 514 91577
114 158 78153
235 819 405649
311 605 246631
185 686 169588
145 847 334035
744 972 334478
10 540 636893
246 789 43914
54 839 63426
291 965 64159
817 955 544680
492 655 308273
266 605 776629
164 501 192239
775 776 667909
381 630 126855
123 352 535252
163 294 602137
539 603 132605
555 707 753541
2 876 736528
26 129 684223
3 471 375191
101 687 568290
87 338 425942
305 636 929571
281 923 533085
55 864 77515
256 609 919761
6 282 159236
509 715 134893
840 864 944685
185 404 187905
246 637 223392
91 684 640462
672 795 93894
214 952 890772
69 555 263093
258 463 960019
184 917 76593
95 782 528737
817 880 851451
26 497 711437
51 560 124319
73 167 936777
69 160 884553
759 801 237092
717 945 52033
428 974 920945
82 514 684156
273 817 533816
748 994 972854
673 816 308574
153 432 83829
78 684 659949
299 505 226697
748 862 856727
92 860 975563
178 591 952157
634 851 307938
492 711 568152
626 666 751359
631 873 885707
192 607 669302
753 997 81237
187 270 620625
145 945 539565
71 829 842519
593 919 803267
619 684 237489
159 735 238548
632 795 91820
29 818 199186
114 175 520654
563 872 962591
250 761 517005
592 673 492656
584 668 941852
275 352 270045
192 740 942621
527 846 668584
24 912 550993
599 951 796570
740 807 892017
207 904 90044
204 732 442399
195 752 147802
240 499 763162
307 790 384233
92 648 581829
362 884 271924
375 994 112421
412 930 498454
77 606 677811
688 819 316216
353 773 101232
52 289 813233
93 699 252581
207 270 845240
225 619 749139
199 653 867428
502 702 157286
524 980 186044
540 877 40581
86 155 217646
106 531 328588
270 339 360686
30 468 474931
50 919 635791
351 551 66548
972 978 237033
684 904 305111
83 634 840154
789 794 447808
403 993 726495
147 164 269922
52 768 625620
236 845 748930
390 637 3150
70 431 913836
