400 20000
318 339 32192
201 377 12978
46 311 22871
67 344 76826
79 286 75646
11 40 84232
201 245 11764
174 291 888
35 171 72829
201 256 26628
151 284 3602
319 397 18848
6 89 60094
286 368 93697
183 259 63305
329 335 84909
104 223 34328
113 322 29914
177 336 32466
181 279 24007
102 238 42252
278 388 31135
27 358 4843
133 320 64439
150 363 22
288 335 38550
49 245 93440
123 253 39869
259 331 79296
74 360 74161
293 314 42821
17 295 88045
249 392 89192
17 170 10338
151 320 13219
182 317 9089
255 322 56807
235 366 90215
103 252 62745
260 303 51710
164 395 49217
8 379 69930
137 369 52290
326 343 82329
243 398 4847
41 77 99950
168 268 53678
130 370 92364
147 202 38264
234 245 48690
113 206 98516
283 326 20203
248 301 51999
162 175 47463
32 291 30747
145 304 42192
109 387 16492
102 270 70684
119 200 89260
71 279 26285
261 366 24130
211 289 73709
47 323 3687
46 281 27676
200 293 66682
186 348 82436
93 282 54822
22 338 29228
56 92 97703
216 316 17106
279 360 42474
142 324 90415
240 293 24234
169 373 83077
2 399 3077
255 277 31393
158 263 43658
368 373 77703
178 377 56531
196 241 27748
2 289 17728
117 194 62937
182 285 18903
93 101 63762
58 103 97625
173 205 33289
184 342 20653
44 379 31617
135 356 95818
162 179 93187
9 171 10536
97 204 68608
140 336 74740
259 363 94141
191 286 91976
316 326 13215
227 360 13423
304 361 32625
5 123 51025
211 243 75790
171 297 70652
28 206 47326
54 309 19240
110 395 40506
234 394 35965
375 397 46587
245 338 83711
15 78 40923
24 181 38792
118 325 23479
53 104 8467
91 241 51477
201 336 38767
178 181 15058
207 272 64901
167 339 39093
257 391 42691
169 181 70583
220 223 99466
195 289 99161
224 370 75
264 382 12860
211 287 77570
306 397 5601
165 254 22884
273 363 99154
251 398 31912
7 63 47579
178 279 63968
64 340 99435
21 78 52104
125 318 73677
91 383 76639
218 393 58065
233 337 34564
60 315 75356
132 137 45756
184 222 69794
29 258 93783
188 198 55761
120 227 7376
191 352 48743
116 137 30745
41 147 35661
13 145 11923
189 197 60185
246 347 49009
20 34 59930
97 221 49311
66 265 94059
267 323 40885
30 220 8843
10 149 99551
52 65 94673
289 305 83444
73 329 21210
3 86 22070
283 361 31222
47 302 83505
8 340 46533
111 295 86059
47 140 35183
125 287 20682
44 149 72871
167 399 32183
14 17 61091
89 211 11716
306 334 58629
45 313 60377
273 282 41938
301 336 22490
177 389 74683
61 124 40768
221 227 26733
23 50 69896
56 207 80344
301 315 332
193 206 27498
70 73 3562
71 322 89823
8 247 94799
310 355 8431
21 390 56266
26 33 45321
65 198 45005
156 185 56643
234 294 77349
100 121 80636
156 293 72722
34 348 42438
27 104 98603
120 318 44938
115 167 9860
303 400 51705
329 392 9473
39 269 20113
51 227 50245
67 342 39763
101 138 59891
273 326 28641
126 145 3075
222 397 55940
33 215 80852
35 349 76097
39 359 37918
185 303 13694
40 193 46715
245 312 20055
118 371 617
8 217 72972
15 69 8919
235 387 72684
21 269 10788
52 364 11373
26 34 4785
64 385 44715
39 332 24598
80 129 43068
15 65 3050
251 254 68017
113 194 66442
19 291 24894
287 348 41933
187 302 84450
315 322 7984
134 346 86350
50 57 48962
86 388 36194
12 233 56064
187 271 86696
151 205 70492
104 300 71522
291 387 66568
102 157 63182
55 310 34278
195 398 85261
108 280 75878
284 388 83737
19 329 11454
24 371 11416
12 266 62255
22 217 59600
127 397 84396
229 313 86170
72 112 37296
301 341 75723
203 271 7894
48 105 85031
92 152 76334
122 170 61488
234 305 51174
110 212 38518
204 343 8947
192 195 68970
107 313 27546
316 390 18038
136 178 12275
16 120 45613
187 228 59800
127 390 50068
78 111 41543
116 269 49864
133 173 90639
80 224 76890
162 315 95842
83 371 10791
72 367 36708
205 210 79891
146 331 64358
199 268 19273
6 229 66060
49 188 95899
160 185 80371
146 152 95925
10 225 32459
94 162 44368
209 398 21769
131 369 61581
153 332 66736
167 298 34031
83 128 34490
18 297 61904
279 393 49898
146 201 14019
17 326 6904
14 223 58559
130 175 49865
180 303 22956
28 359 14496
60 62 99523
38 86 72393
71 289 12612
33 330 79749
52 232 32915
174 196 84602
43 237 99988
1 158 74755
157 277 60936
355 392 7051
115 128 29754
17 47 13696
283 321 66589
39 181 96697
198 201 88354
5 332 62800
117 270 7777
145 151 45241
114 400 66623
132 233 34113
173 273 24210
19 117 54285
334 375 57993
48 277 5001
237 323 909
96 143 6660
87 364 12803
135 375 87257
56 218 54813
41 363 32074
79 285 7891
161 223 12438
1 46 75906
49 287 89806
48 96 99455
59 268 6837
220 307 39418
98 276 51369
124 209 49166
25 314 73016
77 307 50632
236 337 97969
176 281 9259
318 342 9098
24 138 31901
66 195 14370
70 120 75991
33 210 46427
64 261 90908
49 140 96087
41 240 63864
49 298 6501
45 123 53475
112 226 97081
39 312 36904
213 394 49089
145 247 73008
144 372 55198
46 389 11636
91 365 17579
17 355 90992
164 301 84533
375 376 21081
246 285 4823
55 372 65473
2 76 24902
26 329 84471
165 183 12365
105 236 71017
281 323 96544
55 264 5926
170 364 84651
6 82 7501
89 360 11466
109 115 53003
14 152 84540
69 155 89340
169 394 13080
258 263 76345
184 379 30870
13 267 13563
101 121 67432
184 317 39308
106 385 86708
17 80 80959
269 360 20907
159 201 71384
251 295 91115
117 145 63898
82 244 8967
73 217 65057
209 346 91120
16 355 4597
99 105 89098
105 318 27182
123 339 31930
31 147 12199
155 192 59853
378 391 90722
234 251 56515
206 338 44404
209 342 26101
26 66 84411
31 273 27876
91 374 96638
153 197 89425
165 197 32169
7 130 41996
69 250 21650
71 229 99215
302 325 14203
272 293 94077
331 362 6152
159 335 58571
232 395 54932
17 373 14114
314 375 8353
54 335 25088
177 293 68615
163 272 9585
250 361 80613
189 384 1390
39 105 73677
75 152 90714
100 258 35160
24 112 25415
94 353 67583
262 368 3390
4 332 96637
195 352 32257
48 110 6337
40 99 35741
107 390 18558
280 383 88554
58 79 6473
175 394 52340
81 276 23972
67 72 18784
353 373 35745
52 289 73363
293 299 83377
7 270 31661
25 219 64337
128 243 94564
228 341 70948
85 154 53468
61 373 82141
124 180 61299
152 266 50681
86 155 81347
106 331 27795
53 201 10205
70 339 87560
191 357 70584
50 319 68742
372 378 69737
84 104 41834
289 321 76621
189 394 30030
147 164 6148
236 245 81648
93 153 53688
95 146 30441
1 383 59351
18 141 38444
242 389 25907
266 347 98883
202 205 44270
32 271 396
148 286 78961
177 400 70726
219 313 13285
1 373 27361
93 170 83534
22 206 70991
127 381 33353
1 279 98741
8 219 64365
63 368 50785
81 158 52756
224 337 20310
86 186 60204
57 212 14976
187 308 22766
115 187 95930
213 231 40502
22 275 80187
150 238 44695
241 394 41666
12 366 23395
183 187 37914
292 372 61891
143 329 40544
109 199 91146
140 247 50897
58 255 84218
74 141 61375
40 366 61431
65 211 67081
91 277 54680
76 367 13496
36 60 50734
162 316 22901
186 374 34151
144 364 84390
380 393 17191
151 325 46530
24 60 28841
27 142 59168
111 188 10575
42 112 11511
39 245 86261
134 219 58108
134 372 63800
44 295 39189
6 279 24496
90 108 21157
168 261 96253
116 146 61304
3 178 80800
192 210 25156
76 185 76822
236 247 15476
187 369 35664
30 213 82596
95 198 60876
53 214 68303
23 136 40357
4 99 34928
272 277 50230
116 301 78071
234 352 18369
73 302 23885
56 334 94138
147 377 34273
61 132 55431
131 177 30038
32 364 9337
128 130 52026
336 399 37545
28 188 44860
191 268 6554
324 386 90311
29 361 12526
89 116 54876
26 216 19037
197 361 46774
166 193 86671
221 348 45803
39 125 71773
21 285 54670
194 320 80734
284 368 21971
134 309 45580
135 331 37171
222 301 90597
123 142 46388
41 170 90798
265 374 50785
94 303 64175
98 190 20142
209 310 64616
181 362 11847
184 284 8204
53 228 33557
82 199 66302
48 61 32315
121 358 21104
166 369 51000
38 231 42041
69 215 87375
306 307 50959
185 296 54590
2 65 32637
125 292 90326
175 197 97456
201 309 17661
313 366 89056
144 360 81400
49 133 83770
142 368 88692
38 99 62436
206 358 43010
185 270 11964
218 309 88436
113 344 79888
57 314 78914
253 257 78911
88 117 15797
222 231 91636
28 222 33188
189 353 18997
36 59 99237
87 300 79358
265 287 77970
273 378 70521
230 329 27489
137 378 16564
103 358 76705
203 272 54830
237 388 57276
127 306 37279
352 391 80987
56 210 72537
7 193 19253
102 300 83621
190 233 35709
375 392 62095
57 354 14555
56 362 28934
45 132 23035
37 107 32196
66 228 93299
234 385 52871
200 290 41812
147 158 51450
82 286 95050
16 316 19841
240 274 65606
7 395 63254
222 287 5037
350 373 92306
131 209 74712
179 306 77719
221 266 67078
239 374 6241
182 258 93392
32 224 58665
26 174 46736
233 380 72779
43 277 4613
143 184 39686
107 333 33673
205 243 2582
150 258 26218
81 120 55502
89 188 20995
361 392 63020
45 355 77268
268 335 22571
278 362 83450
119 336 73035
21 209 67891
26 340 644
255 357 38253
22 294 96227
5 19 26019
13 31 40721
202 380 51152
33 222 91521
184 309 1684
90 131 36426
238 344 20731
87 171 71136
65 313 64556
78 312 78260
49 353 25762
75 90 84602
83 312 59735
34 341 27986
192 350 81651
2 236 66038
212 251 72995
121 302 91223
254 356 36376
210 289 12698
86 93 70146
255 263 45197
108 196 50511
216 248 20528
53 129 49670
12 272 33995
274 372 3271
124 311 660
17 25 97736
200 271 34424
288 381 1736
21 110 46502
257 324 45629
46 384 16627
232 354 79925
11 309 49108
226 293 99599
56 82 51711
65 156 82204
61 224 12385
165 214 45509
132 365 61393
81 161 86518
205 306 67743
5 212 49701
313 356 63976
203 388 41954
2 153 16241
124 188 62476
286 299 10152
36 87 25654
88 152 46831
117 237 38520
321 393 84119
174 185 80444
40 363 13688
13 309 9299
24 48 92889
200 295 84939
234 268 21804
131 186 78622
64 80 28570
33 214 91070
15 158 40266
210 312 94095
11 376 59138
171 375 16037
22 230 36242
40 207 14896
125 270 2995
5 188 62094
98 372 84882
36 323 24106
98 398 42519
70 390 80037
196 343 2931
116 385 81481
259 358 98614
176 278 70622
223 256 31404
216 292 709
197 381 79047
352 393 70794
318 381 11501
198 328 33724
98 105 87904
137 273 13232
112 303 80530
274 306 78075
82 309 63613
156 347 87363
3 38 61514
19 394 18460
44 207 89723
126 394 66187
276 381 97828
3 312 13659
323 352 66802
117 277 64576
212 359 81498
92 207 73915
117 169 18313
201 307 5658
309 400 7635
26 387 35994
194 229 88241
17 121 67019
102 127 48939
7 58 41574
155 182 95628
209 246 71030
79 363 35060
71 180 85026
41 291 17627
33 241 99610
139 242 68413
136 299 86441
39 76 17413
223 357 41749
183 260 23537
261 347 77781
330 367 10682
162 370 25709
257 396 4946
279 330 60294
176 270 14247
358 398 721
2 8 18914
192 302 67628
147 353 26229
272 355 27925
260 389 34298
12 139 66623
136 185 81336
144 287 45050
16 50 66639
119 162 24331
116 254 30579
164 262 84963
250 352 41837
114 119 98985
315 352 24747
39 218 99726
53 162 76640
53 68 54524
65 248 82902
109 311 40823
263 268 70504
34 100 16719
30 301 34751
51 68 56598
118 355 89529
116 355 66115
78 323 50261
122 367 55313
44 91 94828
253 381 80093
281 385 53260
302 398 97966
111 214 48000
88 328 48332
324 387 64145
213 315 62247
149 215 81227
48 372 5124
114 349 14235
105 393 20359
58 215 18947
206 390 52914
2 293 58740
269 282 97882
53 115 35550
82 348 13036
9 143 62785
87 275 88582
279 292 52676
216 280 7852
113 140 90383
151 195 62710
39 339 35585
200 324 31720
42 183 45528
121 126 2983
26 185 67453
276 354 37315
191 389 11694
15 100 17882
298 342 66648
3 345 92124
135 254 67910
55 327 58129
107 202 53567
129 351 89370
329 378 28644
253 369 55355
162 236 19215
121 141 9547
178 356 22569
119 264 29496
142 399 58616
98 119 25949
25 156 12909
107 201 66475
131 350 49956
24 383 2434
199 240 35930
171 360 23165
27 292 60885
53 319 64199
274 365 73920
90 187 19517
33 139 16493
113 352 36381
177 220 20572
151 328 39942
11 322 961
165 339 56381
120 180 34586
158 400 77316
191 270 77250
65 253 89621
24 29 93300
297 329 7006
108 355 79720
85 273 58532
22 77 42926
29 192 50201
1 380 22843
120 329 98421
103 201 65681
25 294 98039
29 399 90094
177 351 27147
282 338 2277
29 354 46979
282 318 40019
72 168 64288
78 357 34008
95 303 93390
70 277 93800
158 303 83242
214 303 27081
10 366 40030
17 144 9570
7 112 67980
46 205 72963
235 299 32347
324 339 3157
328 394 52264
248 332 44793
126 146 68631
259 372 66547
234 269 55776
289 393 33668
54 177 81342
133 269 55429
35 319 44155
167 359 21445
304 375 81217
131 151 34229
317 384 85753
44 243 51557
61 398 31031
83 333 50699
19 306 31508
174 198 41975
22 293 37914
108 231 35124
47 303 34076
157 353 40295
148 246 5537
106 208 65617
92 166 37963
93 254 20588
3 242 80574
72 181 5044
67 137 67004
166 241 70001
57 274 93626
146 311 20253
25 293 19382
108 130 92539
52 255 70264
20 361 34319
130 351 23334
129 192 49253
12 105 37207
12 289 75459
261 390 75441
267 312 86089
54 215 97589
102 176 28376
319 363 56725
201 329 99929
40 182 71481
259 300 26863
123 125 59066
211 318 69263
259 264 28774
132 305 46800
32 167 33309
81 204 72969
325 376 56643
86 363 99895
117 296 20818
232 327 1978
111 315 20293
231 375 15970
99 262 33604
219 223 26007
150 303 38460
364 368 48493
65 98 11645
154 305 55017
90 192 43198
39 50 71380
132 150 37954
127 168 60654
29 291 58598
171 310 31455
7 139 55888
282 357 7069
253 320 59186
6 336 10438
69 369 11134
215 315 53732
66 281 74660
198 312 74378
47 192 44845
101 362 82144
52 59 22531
52 142 93670
106 285 33967
99 310 54401
25 397 68726
320 358 64455
240 289 76262
200 323 3556
91 234 78740
42 142 91717
236 398 95683
100 228 55528
323 327 51330
35 247 44245
142 186 88299
121 323 67761
156 355 33800
305 399 84040
73 255 71842
241 300 29367
45 258 92530
104 400 43590
217 224 48759
85 290 84936
29 327 12083
10 53 71839
66 90 18968
81 91 32632
51 274 67000
379 386 82352
195 237 42672
17 250 51
189 233 51427
347 398 77819
300 326 75519
33 280 42661
333 385 10398
109 398 41325
26 141 54629
40 76 82075
366 381 31855
13 345 63728
133 382 52847
8 273 41038
77 293 66143
172 265 12275
201 210 31989
5 227 69101
254 268 73719
24 219 64614
164 342 83921
323 385 61214
120 361 19827
205 252 29819
209 329 90083
117 310 30416
72 389 23281
95 374 81143
193 360 88837
167 357 17263
79 325 70131
215 399 42397
284 334 40024
34 164 77788
44 346 85053
214 222 97102
147 303 50633
209 292 53574
262 375 29549
98 211 85942
145 176 49502
36 285 14753
176 226 22309
170 375 96985
290 305 38384
68 364 70137
186 187 82669
258 282 42454
314 396 33608
345 350 98731
280 309 57012
87 267 22426
57 358 53859
299 346 15153
214 227 60962
40 175 99242
153 264 30083
20 339 71102
50 230 73979
172 364 67625
62 63 8518
39 283 89406
32 300 69877
190 301 61400
185 362 84050
216 313 72210
29 32 3001
54 324 90169
224 299 86179
23 207 90818
150 274 37435
210 292 58904
174 346 60465
205 342 52679
142 365 50968
109 112 47811
30 208 34150
14 76 48856
73 123 61337
307 316 91972
11 48 565
160 320 71998
153 280 65980
60 110 44046
251 384 73087
105 235 44341
60 134 86615
138 359 83570
12 14 66325
86 330 94914
16 159 30233
52 359 44640
6 59 29512
74 165 90450
372 392 43049
33 383 14907
213 243 56367
132 264 92341
222 380 53335
78 180 7007
330 340 29414
138 230 42660
213 284 21501
56 178 14677
119 139 38596
42 272 60901
203 291 13710
62 323 51023
181 368 84173
91 319 90335
198 298 18992
40 362 32548
134 187 41372
45 231 66873
221 362 76158
155 228 13947
140 273 9535
97 179 59222
21 341 55035
289 362 25218
376 380 73784
229 272 64193
38 362 72732
10 82 65625
144 182 91770
43 298 44461
9 134 69510
123 326 75265
104 213 1036
21 76 46614
90 238 56720
23 331 70784
199 350 20135
26 90 93863
4 263 73057
96 147 50742
44 90 99327
205 261 4900
107 261 56121
98 202 23327
79 297 82218
151 340 57120
190 384 9537
88 101 39501
142 389 37910
157 256 10901
229 235 23803
104 379 86618
126 382 97421
58 107 23239
113 199 83089
42 106 74476
35 124 83564
142 313 35729
154 181 23221
356 395 87402
107 114 4910
22 263 98455
6 239 67870
37 323 65128
50 300 23747
247 313 88212
97 353 15932
216 298 69290
209 391 24113
298 317 18206
140 334 57434
66 285 86727
58 368 9875
47 340 90921
235 239 5053
385 395 9623
229 342 69343
117 127 49076
5 43 51322
298 336 610
46 102 90815
64 92 43589
282 378 62672
128 372 19291
35 226 30469
278 348 27330
135 263 4818
26 303 30655
102 136 19625
135 379 35178
119 214 68429
170 337 71317
53 252 6319
192 380 95825
175 400 37461
59 152 11854
145 200 99709
122 172 26067
37 208 34306
150 155 98816
21 52 50068
41 338 70112
23 106 13146
106 181 68400
253 359 16670
372 397 43822
110 287 8169
211 340 3092
264 361 79064
46 285 52630
364 380 89200
74 351 93930
209 262 41839
337 379 96187
363 394 71647
112 215 89919
6 271 93250
201 216 78537
128 208 64471
139 326 83780
94 271 84611
228 336 10309
86 196 69306
33 91 66654
67 185 13876
201 338 56341
28 77 21252
180 274 84886
222 386 76028
181 303 44301
87 159 49947
96 317 26901
47 125 2570
48 251 75044
189 377 53136
340 351 17477
132 210 94740
210 264 13847
63 199 21715
38 267 45417
309 329 27969
294 302 674
126 243 59324
159 364 75599
192 221 35730
32 171 74108
62 305 7790
71 312 58221
46 264 86718
55 75 88501
37 85 15402
158 302 59906
37 251 60899
225 366 78060
108 238 42975
329 399 46546
195 336 64470
25 115 30522
199 326 10796
180 314 22814
315 331 10806
292 327 8268
78 351 52826
67 259 58356
298 334 95158
141 188 10766
100 310 60289
355 396 7501
120 250 99766
3 393 10830
84 211 31984
74 262 34772
252 352 55421
216 231 41743
203 360 83327
48 396 99239
66 302 11617
100 182 67564
111 256 19534
325 340 31312
124 224 89650
239 275 39230
69 214 61195
144 321 71479
55 178 77231
45 224 88092
202 253 49467
152 264 89499
203 399 96085
110 278 5980
189 272 16237
67 222 37630
290 327 43997
247 393 1751
158 293 65166
53 342 60146
195 279 98331
316 324 31545
195 389 87057
152 213 35510
162 378 75463
20 128 29861
241 345 7261
42 211 34527
106 199 62022
103 110 94772
92 297 27886
63 367 53451
102 167 30510
131 263 66480
96 358 16572
51 372 41088
158 328 9815
37 396 89813
305 356 28919
135 355 89869
327 334 61140
377 378 83783
326 342 4862
98 107 66649
145 322 33139
308 321 60666
134 164 52727
34 181 46770
126 315 79886
209 224 44261
42 83 99608
4 122 5222
106 137 75834
237 325 48324
195 223 62753
57 327 5509
347 350 86385
169 322 34317
175 267 57322
331 367 53140
141 399 53242
3 385 80322
183 349 66055
286 351 29064
222 379 28997
9 397 45044
245 382 21976
115 183 45895
61 317 21446
108 275 1842
273 315 16367
48 318 61427
33 245 91074
251 338 12497
262 366 44173
73 84 35244
146 382 47487
171 278 80080
105 197 69180
78 377 53906
111 262 78384
113 346 38229
126 364 5344
283 339 17398
281 307 25533
23 250 74351
183 280 36944
170 305 68773
183 214 10805
204 213 73211
142 314 23113
74 77 50593
190 323 24311
29 77 74661
43 211 69667
219 250 16920
62 372 49286
49 78 28285
90 321 48521
