200 10000
144 152 6343
74 196 42429
165 177 64139
107 154 76584
140 158 70346
107 111 18551
44 178 77502
22 128 24635
90 113 28157
86 197 2194
60 106 30149
79 148 89551
64 79 20728
32 165 23759
111 198 18530
34 95 42259
45 76 89480
51 109 92770
25 192 31313
58 197 22852
124 170 12910
88 119 27299
14 57 10603
154 186 27121
11 106 81779
114 136 72551
84 95 48016
112 131 39805
11 132 14309
137 194 24416
23 87 28038
16 123 62131
3 93 68678
94 114 77243
117 134 10247
109 176 89178
2 33 50917
70 184 62328
99 137 67818
47 81 81215
163 179 78878
149 193 11999
157 170 26098
40 197 31631
190 196 9540
134 140 42803
44 112 57774
116 198 37931
131 191 25446
13 129 64507
57 112 74415
82 139 84704
162 176 57888
66 70 27269
60 144 93785
21 199 73357
79 91 61113
105 186 27331
162 174 12800
21 132 92153
9 78 11323
113 197 38141
143 145 22325
72 154 7720
77 135 45049
47 86 85263
62 88 73630
22 149 63472
42 129 1981
31 146 27162
49 131 21622
24 177 41789
71 123 59012
66 93 21905
72 160 48734
60 141 52137
69 178 15946
105 194 64951
70 119 1754
127 200 81026
12 26 47842
32 39 41531
97 121 2812
6 170 82776
148 178 41815
49 148 25221
23 120 27369
8 149 32684
71 171 24465
34 42 89021
164 183 11771
38 172 32627
31 131 66312
85 198 85264
130 180 90098
136 180 53987
65 166 34913
112 173 25012
43 142 62406
65 148 11093
45 171 18230
59 188 18378
168 178 6861
96 169 62568
114 165 58147
118 172 78512
82 161 67130
82 137 38959
66 95 26792
12 156 65296
46 155 25770
87 143 96878
157 175 47771
142 157 11448
92 115 3789
67 70 28693
43 72 78875
48 124 75614
7 100 89840
55 165 93827
61 193 57002
60 158 56819
53 164 7286
43 188 59975
10 77 8285
57 137 84452
16 181 8846
75 142 65913
12 55 45345
129 143 62983
77 178 64669
40 91 12778
63 166 76423
3 89 43036
60 167 85828
109 127 46112
31 134 5601
44 80 33633
26 54 92508
66 193 28499
150 182 71325
82 130 21201
36 129 99703
46 154 15815
36 95 15391
83 148 1866
31 196 8524
119 170 61268
54 187 44693
38 53 28946
117 167 51148
87 115 34950
72 122 8846
9 50 41470
6 72 58061
83 167 25070
17 34 89970
61 107 7017
51 66 57342
71 73 4717
101 111 55582
44 117 61760
85 92 99578
33 150 31451
15 190 12853
60 76 41297
10 177 35178
72 121 43386
66 92 80786
100 164 25558
21 122 22025
13 55 86080
40 132 44802
22 132 493
71 80 7916
2 4 20836
15 185 83190
105 119 74812
111 175 37436
40 133 77289
6 146 21910
110 161 49411
41 115 66419
22 145 55383
67 81 8488
22 115 92124
27 53 13644
38 82 65515
99 188 5572
56 90 25655
21 33 11177
54 56 97785
19 82 50728
141 177 38843
1 25 36234
25 73 94226
100 148 47423
40 106 46910
8 161 16590
31 37 70655
149 200 51863
99 123 59071
9 144 43884
43 94 79818
40 181 92752
119 147 16691
104 199 37034
12 174 45064
99 124 58832
21 146 86338
65 175 63462
23 189 58192
31 77 89882
117 123 37165
29 115 61394
20 51 59897
104 158 76406
56 98 85643
75 146 79060
20 177 23819
32 36 42718
131 135 56439
20 26 20472
93 116 71327
20 49 55581
34 77 14379
44 60 19122
59 108 69030
30 166 158
43 104 44946
5 48 73193
76 111 86088
123 191 16536
35 155 27438
173 191 4760
29 182 56118
52 60 31206
95 165 63602
85 108 52526
165 182 25920
146 165 43599
29 34 59130
15 166 40908
173 190 92995
53 170 8974
57 148 94602
104 196 52827
85 117 22694
8 16 67718
88 150 52826
67 79 69852
9 74 66826
33 169 56475
21 63 82642
28 175 39448
1 149 65505
34 101 36863
23 155 58597
55 76 58365
7 124 68909
35 145 11140
31 148 20290
16 173 41587
64 112 44562
37 182 23369
114 199 24932
123 169 12874
84 114 94186
12 165 7349
33 175 89504
41 73 12333
7 107 19484
46 195 48580
134 160 85250
41 184 37751
21 86 6848
60 95 32177
1 150 39736
96 144 41421
38 169 79736
194 196 9675
17 30 58132
39 67 75435
42 56 3159
43 140 52160
80 101 85892
14 50 40830
35 168 6557
9 200 98019
71 143 89050
13 37 3408
25 190 43719
48 70 78587
136 172 31084
70 157 81554
28 140 31275
103 198 62087
67 179 11058
12 116 80456
95 107 57611
61 120 78900
80 140 98841
79 93 70197
156 184 27832
44 170 20922
29 109 23543
14 182 4463
14 186 25148
74 97 29342
83 179 2317
42 107 54428
25 47 59747
87 180 64920
27 137 15032
86 104 66621
59 174 11910
119 184 77848
137 145 50329
117 164 32704
83 136 31786
101 127 53062
50 58 19162
23 125 48426
45 170 86704
16 182 43989
155 186 69304
64 143 79232
111 173 34756
64 91 49989
4 147 73926
19 92 33687
125 138 66768
93 191 27607
121 142 41552
50 116 25501
24 150 46318
112 141 97797
42 150 54590
7 43 56618
65 182 8408
144 183 40436
44 52 74535
85 161 93335
5 76 82874
9 186 61591
95 124 66858
104 193 69806
59 112 7317
34 160 21149
110 150 2847
89 156 62169
58 156 2052
76 160 64057
42 179 20490
65 74 9530
12 59 28891
83 178 85093
16 55 26508
130 134 99093
108 186 88365
185 197 77862
160 191 18283
78 109 63208
2 50 51890
34 84 39470
66 71 25949
62 132 22165
154 179 24812
90 178 49403
108 163 14713
79 145 49117
119 133 35056
21 62 67315
96 150 93718
105 196 71827
22 121 2513
42 79 73620
87 185 87978
128 165 69208
176 198 59475
96 177 11324
114 194 8510
21 96 80975
7 44 90154
23 149 18675
53 158 83288
85 100 85628
154 161 43731
149 170 36612
83 108 11910
157 166 93493
146 193 34277
43 164 61992
135 190 60962
62 75 84898
36 167 62494
69 186 44414
122 150 23960
169 193 46858
100 146 94383
11 62 41016
85 167 27163
94 172 78240
138 161 34786
48 56 48580
68 131 9508
102 178 24041
83 113 59247
102 113 26024
80 158 92797
63 66 23693
42 90 74707
66 144 90597
41 59 43640
18 46 28339
81 144 5801
6 94 89741
4 176 13073
186 188 45634
92 191 90748
4 127 68546
70 176 20887
87 120 67457
61 82 90688
9 47 33709
17 35 68901
79 179 6619
59 81 32652
85 119 50302
2 25 18737
15 123 44196
6 14 61277
181 190 60287
87 127 15761
124 148 34981
6 30 21057
13 185 73275
183 198 2302
48 155 27043
20 151 46436
79 96 32241
59 82 27018
82 129 17609
146 179 28362
59 141 95645
43 183 520
7 175 87176
78 183 49625
80 167 62786
21 113 11162
47 152 98965
24 192 10213
56 76 28847
71 97 50923
7 18 69755
101 174 28723
111 180 42851
18 133 6514
174 176 28484
82 165 82169
14 184 41594
94 108 88455
74 95 48884
153 172 55541
49 136 69625
136 196 64026
132 149 87800
28 41 3356
141 152 63089
65 123 73702
128 193 66614
32 174 64996
2 160 25247
168 175 83821
92 108 23003
4 121 51952
76 131 66513
68 181 86055
79 197 6434
40 41 96459
56 124 6554
67 156 27039
55 185 71938
143 146 52684
70 195 24154
140 148 6231
23 79 51959
103 166 8882
88 140 93634
77 94 53362
69 77 32451
58 195 33885
34 136 56887
63 170 12056
96 153 51133
107 194 38227
10 162 80728
84 105 26540
64 81 20395
100 158 97351
143 147 40148
125 189 25729
23 64 6806
71 131 3899
15 51 4061
88 99 25652
137 162 24632
135 165 97368
10 69 16954
37 138 36569
23 82 25121
22 97 8205
91 126 75361
25 48 59518
29 85 24746
8 28 22372
86 200 79618
98 120 54479
23 148 30355
10 134 85615
85 170 95271
49 144 90598
116 120 47565
130 192 39038
42 111 23432
1 17 34614
66 163 46819
150 165 68922
118 183 43436
162 168 48793
89 92 79204
50 139 47291
107 164 49134
31 49 54231
123 165 99470
155 164 58684
29 141 2162
174 177 94261
150 153 49250
17 187 62020
18 60 20027
81 159 72141
28 36 55237
97 116 13066
50 134 43018
39 155 67515
104 114 26730
73 132 10384
18 53 55444
48 186 30044
25 157 5030
102 117 66394
89 181 4176
8 12 85290
54 117 26422
23 107 22871
128 152 86640
155 197 55152
16 19 43202
38 193 27678
6 163 35088
5 152 82982
25 91 82062
54 103 29740
125 139 96429
56 85 98426
89 130 80159
75 192 32033
15 110 81264
16 139 40319
49 95 25631
69 108 31836
3 62 40758
103 113 1391
14 53 30930
157 179 84078
45 52 74581
38 96 56127
47 104 49193
23 141 85809
115 177 80464
25 164 87318
16 60 81718
37 158 87469
35 139 62596
56 189 2822
85 157 1887
90 101 29396
107 110 11057
20 123 38256
115 162 24291
132 193 1435
36 144 16695
1 99 99243
57 186 70998
13 76 30396
123 200 16229
85 113 7596
65 104 17283
78 97 59256
47 186 12872
71 191 87317
18 25 87087
81 100 44681
22 33 40005
99 118 67927
23 97 4934
40 53 53661
90 152 6722
17 122 23505
3 132 9830
75 172 20643
8 130 28944
13 135 74140
79 103 38583
144 158 4312
2 82 9159
78 199 3035
8 83 73934
105 144 89607
108 191 29018
4 50 62641
127 178 96400
49 75 21518
77 181 1316
13 111 83729
91 189 77806
33 71 24603
87 92 68326
109 189 29670
65 134 58668
40 128 96299
160 180 87591
150 199 89284
62 114 65353
12 85 94207
74 124 4971
52 118 66183
161 169 11973
21 196 72882
28 157 14347
59 117 56197
98 192 55364
85 91 90206
171 176 10339
89 139 23345
44 143 33580
53 184 48464
18 187 56752
69 132 38308
44 150 30730
90 120 53667
6 54 16054
74 146 9226
9 79 53705
28 58 24304
159 189 19472
89 110 37779
42 140 94305
127 155 37336
101 197 67562
98 193 40794
176 191 63380
58 163 88543
157 171 47213
31 153 53290
191 196 66341
30 197 17896
64 158 99452
98 164 40421
63 74 53192
22 155 41558
132 133 38320
41 102 9822
60 122 60262
81 165 96448
50 137 4489
67 147 93570
127 176 21369
121 157 50073
165 178 41658
1 39 70473
184 193 66468
120 165 35378
25 76 64198
33 60 14747
90 196 35407
19 60 92004
89 195 4032
91 120 54117
13 175 78877
60 102 95854
5 99 76355
110 135 79227
52 182 48500
45 120 98847
10 63 51507
155 161 79643
29 53 66102
131 182 18877
88 115 97014
151 196 34770
58 131 96756
18 88 21371
21 143 94198
65 142 3279
67 176 1583
8 187 15038
168 191 7020
29 196 80303
114 135 99218
101 178 87093
81 94 71817
41 58 44330
139 171 90977
86 172 85286
57 183 24837
103 124 6899
15 170 6345
55 113 43279
67 103 75502
78 104 60660
37 154 64524
71 94 18068
103 152 93901
55 177 18739
69 97 45966
49 126 96843
40 191 30118
94 113 78167
17 123 91595
26 28 7558
58 184 75623
95 104 8720
49 111 15098
54 143 22879
164 184 46936
3 73 27478
125 180 12367
5 57 42710
66 114 2216
51 106 16314
32 193 42214
39 106 78
150 169 26911
5 124 7141
35 190 12865
15 29 48273
75 175 17923
3 21 25527
1 61 72755
43 129 80481
4 92 77455
4 128 96431
171 194 54362
115 192 221
76 101 81184
93 166 23808
2 40 93868
188 190 58647
19 52 76901
15 151 18032
26 46 69594
192 193 74449
65 162 76163
83 180 93772
109 125 20282
50 160 52122
25 127 13069
25 97 66275
69 144 1364
23 150 7280
100 170 64440
120 128 60781
41 92 71846
42 65 23751
134 199 46149
54 94 68833
6 53 61222
51 84 89156
12 91 67896
36 140 28581
87 169 2133
138 140 33375
66 101 56025
2 10 88418
91 137 35950
116 119 51500
162 189 67829
191 194 25296
113 131 44677
120 175 6680
25 74 66704
57 87 99790
87 194 81869
18 21 66603
7 57 61899
173 176 65913
106 133 99195
84 109 82674
93 102 21520
2 112 5203
125 181 62882
61 160 30526
136 149 2109
17 63 87926
109 118 24956
148 196 37471
18 124 30711
171 177 79079
133 174 78895
33 164 96660
5 112 54445
140 196 94471
100 147 47038
2 166 79336
26 71 79632
40 144 54754
121 162 85579
53 97 82829
1 14 64018
25 199 42402
21 23 27673
76 140 6770
106 129 19584
52 121 95389
137 198 58460
66 165 39626
72 127 5598
97 123 72667
167 189 20197
54 97 6801
10 181 2122
33 124 24109
2 113 69194
91 97 66470
64 164 19937
133 164 83096
18 58 55578
25 99 85118
38 39 49666
44 188 63242
137 150 7556
113 116 20799
107 124 24157
75 200 29915
92 178 34175
33 127 44680
158 186 74809
55 169 77070
162 185 15587
21 64 75740
27 38 9654
56 184 53728
23 62 54486
2 157 28199
20 65 40686
71 127 83282
63 182 37082
21 54 23693
16 96 91175
142 143 95722
103 136 13210
126 192 81865
16 59 14697
118 173 2450
11 173 63388
91 175 28560
11 14 10465
1 198 54597
36 160 39109
107 109 6307
100 123 62374
87 188 91377
188 200 74783
161 189 78267
36 174 89699
59 133 42052
54 199 15781
8 133 71502
78 106 50899
14 181 20522
7 179 33568
132 155 55851
68 117 96383
30 188 38828
101 193 79453
119 146 31314
14 114 92590
48 149 60050
45 179 96671
98 133 38887
81 162 3491
77 129 65221
42 99 49031
26 121 94388
83 123 58253
53 163 99060
20 53 45792
74 150 10927
189 199 82719
107 119 84601
79 119 16807
46 177 47424
90 126 29298
31 70 61966
41 149 349
11 80 21461
23 162 88154
3 121 74186
69 135 46774
69 109 67416
35 79 6966
41 93 27842
116 147 29272
19 112 80647
181 187 63118
154 183 40368
99 153 32190
104 133 99912
31 43 55588
53 182 47669
50 120 72033
15 164 75516
21 121 63275
70 142 81265
197 198 95605
49 56 86644
112 151 32263
117 142 56265
62 189 50813
1 12 79323
131 192 46458
78 171 84126
2 190 61885
6 152 90985
128 135 5763
103 172 9063
154 159 28373
61 111 44949
122 180 80809
4 43 1131
132 164 55556
48 184 3387
39 123 40481
17 186 36053
143 152 83044
23 80 21652
80 147 58519
130 188 16437
65 154 20817
2 7 12643
12 67 37128
38 73 80585
6 153 13129
173 174 85775
90 169 45873
50 195 18463
19 90 76514
79 127 20816
123 181 56414
8 146 99277
18 30 67025
17 77 54946
10 147 5233
37 93 44435
41 125 89596
40 113 69350
67 150 46296
65 157 90461
48 81 53839
112 185 36027
98 109 78349
93 109 29113
33 122 47895
66 97 37155
107 112 43326
43 70 89978
130 157 5084
4 129 1009
126 147 39105
6 126 10949
27 75 23654
62 108 82787
31 194 57050
65 83 66892
85 195 256
48 180 43235
50 148 34643
6 95 64815
21 87 76549
64 111 90934
33 70 3527
169 200 99046
127 173 40841
112 126 23155
60 88 79937
56 106 4939
9 45 48649
185 194 23111
151 191 93683
122 189 2795
115 117 58516
28 189 5500
115 163 72569
64 65 98993
75 182 57498
13 59 73274
25 45 44872
62 185 4666
105 154 64337
19 53 8823
45 111 94720
10 165 96023
10 75 18532
43 152 49898
137 171 55415
129 155 12159
22 178 21033
114 191 708
20 62 35546
156 196 12124
167 193 64116
29 110 86413
145 152 28309
58 114 8842
1 30 83271
74 186 15977
13 64 89974
23 178 18593
97 102 74471
8 13 21274
16 154 45730
149 194 91920
64 152 50628
85 194 58940
38 194 54833
115 168 1120
47 200 25596
51 173 10962
101 192 7734
18 192 50562
128 154 59346
15 79 7340
121 179 97838
13 114 69725
19 145 14849
65 200 51699
14 47 96777
51 70 41077
132 186 49219
7 22 69922
2 87 45356
47 124 19118
73 162 30667
45 96 61724
102 163 73362
79 173 2936
88 174 87446
2 141 85814
62 83 5422
134 137 40525
135 177 17285
66 158 82948
21 119 80050
55 154 655
196 197 72774
26 44 99722
63 175 78411
6 123 83601
36 133 82308
135 184 37329
159 163 96286
10 146 79584
16 152 71687
130 189 50349
58 81 47919
88 96 91949
45 104 83388
84 98 95936
35 114 56954
96 116 42224
148 186 81861
99 159 51833
106 182 35968
8 100 3181
10 104 34803
74 110 48928
103 106 29225
1 112 66814
31 142 91042
36 182 80219
10 61 42408
43 112 91179
104 119 23624
16 138 1942
3 127 14032
68 147 70363
32 132 96357
27 43 45894
103 183 74943
33 170 63511
90 148 40023
65 135 37847
1 145 10860
9 115 38199
90 96 99579
43 105 51964
83 103 93329
90 99 68669
12 63 5205
43 64 17660
45 77 35163
11 153 99856
20 124 97389
45 68 56738
17 56 58966
82 94 25010
62 66 15718
20 158 79016
15 36 76683
21 61 22924
126 134 3278
71 200 29578
91 158 36790
105 161 76250
7 20 32781
4 65 51492
143 175 85395
35 102 21092
59 183 59950
91 192 94576
132 135 66339
51 169 15518
105 181 81296
58 69 52226
113 165 56841
78 187 14884
73 154 40918
56 161 4720
42 50 51190
106 189 58159
196 198 6409
134 193 53265
19 125 82451
37 160 41600
96 132 30382
78 86 16708
13 199 48350
64 115 78217
27 130 7868
121 180 99706
66 155 27757
31 44 64365
36 62 18110
115 129 70010
28 51 57844
104 151 92453
43 176 35877
43 121 38063
16 144 30653
39 169 68392
173 200 58079
34 120 7302
118 165 2154
131 160 66586
37 68 22487
31 82 23115
14 150 82402
69 122 89188
116 196 92015
42 69 25225
58 135 75184
23 139 5893
26 75 45114
101 159 40944
1 132 63663
152 188 66950
10 84 9034
18 41 72464
172 198 35717
54 111 34349
139 157 29380
17 36 57028
29 61 17555
122 164 38838
38 197 79401
30 60 34177
35 82 94974
175 177 63927
58 87 61855
29 40 39841
63 78 85354
90 128 93053
61 126 55204
135 171 25275
31 157 89806
135 196 21504
157 162 80697
66 72 83089
18 125 67391
66 100 4368
41 131 33090
15 128 60723
45 102 9687
146 174 30620
25 186 10470
43 187 99114
118 146 9776
47 80 77680
34 117 99043
48 114 55162
15 39 11387
105 125 1646
22 185 36212
96 194 38500
60 183 62023
73 168 87875
81 129 38537
12 150 88250
59 85 93577
21 188 75057
103 163 92945
80 91 42584
118 140 89414
25 140 36277
52 94 26510
8 169 63481
108 172 9365
49 100 76765
142 180 25437
20 167 25906
71 196 63610
126 200 92205
45 48 73479
106 179 26935
92 158 99821
96 108 27764
55 180 87090
88 111 7991
12 181 31613
2 44 8673
33 182 2504
2 156 52265
103 111 83599
178 185 63681
118 169 17777
100 180 31844
11 42 3887
97 124 88984
19 178 80179
133 136 73180
93 134 42165
67 119 68907
124 194 7157
45 119 5523
70 93 40630
50 151 97599
39 109 84238
32 142 48991
12 183 61918
2 198 15235
31 62 29522
106 145 35332
41 86 61041
130 184 7359
45 156 16282
55 65 14593
111 165 61350
45 92 67081
20 188 10124
10 194 78069
61 99 88923
57 185 40454
11 73 84485
65 109 44453
62 67 49263
90 141 86565
78 107 53342
56 121 54372
45 74 59420
59 127 56350
100 127 76845
20 117 8630
73 152 87851
43 47 99931
13 138 80013
178 189 8215
34 41 41
16 65 71349
60 129 5056
71 99 9842
91 162 30871
63 144 34419
101 150 30490
73 133 87932
111 194 69965
84 108 1952
71 138 82364
22 99 43113
132 195 52788
95 100 14910
47 107 22779
3 162 4434
170 176 24421
22 52 80776
5 183 52816
3 155 16853
127 141 34782
31 108 60007
144 155 36503
121 166 30326
61 75 39289
89 169 91987
132 168 62838
160 195 78333
38 189 73964
29 86 28705
130 191 44924
102 110 16255
114 159 48080
2 64 73891
25 111 25960
94 195 5664
81 116 71718
23 121 19813
84 124 2422
15 80 10315
98 126 32439
27 122 79686
68 138 54931
22 105 52201
14 185 32136
92 130 80164
174 192 10668
147 179 99282
176 181 28784
38 160 74259
112 123 8500
17 40 3091
27 163 34443
31 185 95471
33 118 35037
146 190 41582
24 70 22864
60 148 64873
22 90 6410
53 194 79274
179 197 73121
88 138 44521
99 155 21293
43 44 43911
52 85 77409
66 113 29336
90 137 99385
48 79 77124
51 110 26144
8 151 97036
114 177 85650
117 121 38259
117 159 41186
10 22 20088
32 48 49860
48 69 15221
21 98 55148
2 11 72583
25 178 75522
46 173 80770
80 98 53602
53 134 98252
57 79 92719
7 81 74060
57 120 20344
26 199 91470
15 131 78122
45 80 16549
33 196 61135
140 149 90446
179 193 65010
138 169 96669
43 122 37321
138 160 22077
106 172 85884
53 138 18840
120 145 79839
38 98 56968
35 42 18222
93 143 10732
2 168 55094
68 172 80885
64 144 67683
49 63 45384
42 190 57928
19 140 14159
56 72 45863
134 163 55223
149 164 244
56 79 10130
106 167 67242
23 147 37584
12 107 5675
5 160 47855
38 87 26677
70 80 9807
122 171 28898
19 95 89568
28 55 70916
31 165 70326
71 102 98013
94 121 54663
12 71 73680
77 162 88489
1 184 45558
62 184 41296
21 45 71756
25 79 29887
58 182 36723
175 189 33154
1 156 41224
65 80 1655
137 182 68482
95 186 66087
114 115 10031
45 100 43498
72 89 99794
38 56 28472
40 55 79842
5 178 49905
44 88 64066
177 199 95615
50 169 41948
15 82 12351
72 116 26051
61 88 44234
59 60 5835
25 143 59174
31 54 2388
72 125 87740
72 78 37856
22 48 33154
39 197 46912
93 162 14154
108 132 38571
161 167 2928
27 181 79584
87 168 10066
17 78 2651
40 114 29572
192 197 94213
25 198 25776
61 170 87290
123 129 90532
105 160 24448
106 143 46446
14 166 2632
11 190 95229
196 199 40833
174 186 16979
32 49 10552
140 159 93018
95 193 11557
20 68 60006
52 137 73562
64 72 9739
73 89 48066
108 110 63744
5 96 50466
105 169 82417
92 155 38256
19 122 76675
166 185 36592
32 137 91542
6 55 5718
31 152 66007
1 87 93917
26 113 29871
4 196 78129
20 154 28879
108 122 15688
17 181 40818
40 165 77505
55 135 99922
41 153 31775
75 186 39555
127 180 58570
18 120 33387
164 186 98782
20 47 79604
50 73 31335
89 184 68833
19 199 27650
71 76 9498
78 195 63380
3 7 81042
157 199 95094
55 118 43154
67 89 48906
32 42 25526
41 174 55082
58 115 16583
90 199 55546
122 176 19226
55 79 60821
78 143 64016
130 135 71033
31 86 49796
11 78 78014
46 198 68225
15 26 37728
111 161 64970
110 125 53781
67 111 21064
88 155 79290
34 158 23332
65 117 49342
45 168 13825
92 177 84078
79 149 26172
42 195 16691
69 111 71129
63 87 47142
51 107 97579
54 82 54194
12 98 24746
8 109 33560
129 174 82177
81 103 69588
64 130 83486
37 152 15173
169 196 64915
13 92 64758
21 22 59885
9 173 22954
33 68 69363
151 165 33713
20 29 17421
166 197 98150
126 168 17138
111 186 80048
24 109 20726
88 193 73792
171 180 60670
103 129 76727
30 106 55466
82 169 19776
30 116 43481
90 173 26899
94 166 38690
58 59 95810
84 149 3922
24 179 44338
34 192 81570
36 138 1973
13 160 29611
83 98 84340
4 44 34540
33 136 11814
2 125 72770
60 131 81372
73 175 80002
12 58 67240
18 45 36222
29 42 78413
135 172 75365
60 68 45054
94 181 20970
84 97 96476
122 145 46593
1 101 7214
152 159 46715
99 163 70788
12 179 35522
99 149 14941
140 199 71549
52 190 45981
125 129 99308
13 23 30004
30 37 42491
32 85 31128
58 111 99744
93 123 2470
99 196 75720
131 161 88320
47 199 36480
103 170 29352
65 102 75706
74 134 4452
75 176 24172
90 177 95090
98 106 71985
40 66 63915
108 167 54521
118 143 10213
112 122 97419
98 179 17905
107 127 65198
31 51 28405
103 145 57479
63 179 58910
5 174 87085
80 110 59610
36 142 81493
180 185 89649
17 106 53786
51 141 67898
47 62 66201
161 186 63977
20 192 65904
73 160 20441
25 135 49571
14 33 34764
92 138 63358
88 164 42674
80 196 25144
149 190 68426
22 198 29752
39 108 93595
132 144 90522
131 164 23768
128 182 22208
94 101 86635
123 145 32349
19 148 50518
187 193 86920
64 138 66400
69 154 90901
11 119 77611
24 33 18096
67 198 29832
190 200 7038
6 64 46232
31 140 74452
90 190 56496
142 172 90229
132 172 50566
51 114 99860
33 112 1087
184 190 11087
29 55 69006
36 58 37863
12 45 29050
119 169 8066
94 164 70085
1 110 44170
96 155 75024
64 177 99173
51 99 90047
17 104 45543
38 170 9793
94 198 70781
26 112 83843
138 168 4480
139 186 27582
46 74 77021
106 112 8732
112 196 92031
11 23 94818
58 153 93796
4 164 75226
1 23 3420
27 176 46569
37 126 1687
57 169 57024
33 200 24795
22 134 60332
92 133 39220
53 76 9697
91 191 21089
88 149 53419
109 130 4617
105 131 92478
93 132 14590
32 102 66700
75 155 20812
13 133 68288
50 150 22182
125 154 28
90 100 29562
117 139 39448
32 155 95717
23 115 21054
134 180 93720
57 77 7146
102 172 14161
66 107 20589
60 139 56181
138 173 58838
63 76 36901
104 122 78901
65 124 68810
48 174 90895
44 51 37474
4 93 46248
20 85 17012
11 45 6953
158 195 28756
15 121 75764
5 184 86674
29 104 4025
135 150 79473
78 140 35495
12 34 26572
75 165 74214
10 197 38572
88 142 94522
57 67 45591
60 169 13046
8 136 84563
149 171 61576
119 144 72702
54 168 69924
14 89 41549
74 144 67444
99 111 30508
29 147 29056
15 32 45890
4 108 23537
21 161 75476
75 121 62638
7 186 52391
39 53 57664
75 158 59257
88 139 11394
120 147 27335
89 179 88818
148 179 17142
81 169 77430
24 140 72511
127 133 40236
26 152 98333
103 185 55699
73 118 16075
28 190 94748
69 126 48630
26 110 63956
103 128 14339
49 82 86187
31 174 35365
47 76 96132
146 200 76962
75 129 81330
127 161 66438
159 199 99513
92 180 16235
42 88 95722
39 80 50434
106 144 22205
14 169 82567
75 157 55669
59 148 2066
5 137 65652
46 156 63213
33 62 48964
7 54 174
42 169 59769
183 193 20938
37 198 27208
8 43 5224
29 200 89497
7 169 97409
29 54 95203
74 161 68524
124 184 226
1 171 4094
7 99 49636
157 197 77713
43 78 76362
1 104 92219
96 125 37550
5 40 30561
19 37 48981
53 106 41795
84 159 16626
14 155 81099
13 69 37829
52 193 55026
86 115 77450
29 98 20963
8 31 76818
138 165 71086
103 194 1626
7 10 25716
26 132 63633
117 165 70753
52 126 70523
137 153 92705
24 145 1915
59 140 86491
82 113 37142
112 159 3417
103 109 7694
65 90 9029
18 95 11355
41 51 13778
68 161 65477
117 149 83782
25 80 6848
38 70 84750
21 25 64744
40 138 22220
50 189 64830
3 79 42032
26 74 5215
11 82 2395
88 112 61972
83 134 82448
55 95 66370
17 89 14840
88 172 47240
35 159 38646
7 187 8571
90 112 32242
67 124 39434
57 95 16852
58 193 41475
3 158 86213
109 164 43890
37 111 49036
13 112 27428
134 157 12039
118 127 47991
114 154 83487
18 179 54568
21 93 71415
182 191 11085
42 191 62872
68 176 51430
42 75 70075
71 159 32079
51 92 22935
4 184 37953
21 187 18442
145 156 55449
19 109 23396
114 143 18174
44 76 88236
7 48 39598
43 151 89815
10 105 29631
96 138 50834
24 82 97301
117 182 96685
44 183 60241
114 130 52684
76 137 43197
1 144 26297
51 69 11593
31 118 95205
23 118 88425
7 136 10998
75 107 23320
16 70 81334
49 139 96461
68 77 13327
125 126 19049
5 154 1204
137 139 69547
32 79 78608
165 193 34510
20 33 35907
77 195 35130
10 16 17222
55 85 76999
75 184 85462
130 136 85648
90 106 4926
145 193 42020
61 146 19053
99 121 89896
104 124 30801
34 150 64291
82 123 98373
124 171 63498
13 136 12334
7 60 92978
9 194 63997
40 101 9049
71 77 29318
47 65 20047
71 165 24434
28 57 34990
104 184 22445
113 181 42899
106 109 23715
92 163 60760
63 195 34236
43 119 25655
109 181 31656
100 177 64792
85 197 39609
74 180 17916
60 94 881
93 140 37811
19 94 100000
31 34 71948
12 64 79800
62 74 33116
159 193 98748
54 139 32882
68 145 57739
34 67 68067
147 167 11888
36 161 65066
104 143 18787
152 175 30045
33 51 50463
64 120 60295
79 84 99903
24 101 3798
157 192 57522
135 178 33949
32 147 76141
20 187 23456
117 175 29434
13 186 57940
3 175 18006
87 193 90346
151 170 91888
70 122 6850
25 33 87659
56 103 77301
43 158 3835
110 185 69644
45 134 8610
58 112 85406
1 105 26371
86 183 82860
33 115 23787
70 170 98286
28 93 30004
84 194 53467
10 23 23907
35 101 81523
52 149 18887
99 112 93907
70 134 91459
27 183 55432
35 81 95323
113 134 49221
70 152 78650
56 110 10508
111 128 58744
77 97 32485
9 31 16850
6 87 77049
161 172 55639
152 162 65747
4 181 27830
58 164 41124
11 159 81010
167 169 53333
49 58 83627
151 189 20202
110 113 13066
81 95 2803
18 57 30320
27 74 26685
104 185 67070
8 89 22291
5 107 26880
8 46 16740
127 145 18372
111 160 15564
94 176 83733
63 164 82724
102 152 41980
28 54 35558
68 72 61482
56 117 90693
159 194 28616
137 155 15606
11 192 31389
11 60 49066
1 69 79446
64 87 85716
63 79 29640
2 173 31651
113 120 22084
4 27 36058
47 191 49799
21 41 63392
53 126 12195
90 122 94445
7 168 32286
51 157 58171
67 168 24781
137 144 83207
82 95 8920
109 143 72345
129 172 96720
15 83 43175
54 154 42611
26 98 30895
146 157 8649
62 118 34621
